顧客ID,DATE,大分類,中分類,商品コード,数量,単価,小計
163836,2025-10-07,"飲料・お酒","清涼飲料",9900920,1,148,148
163948,2025-10-07,"パン・デザート","サンドイッチ",9900277,2,830,1660
163959,2025-10-07,"コーヒー","アイスコーヒー",9900450,2,47,94
164088,2025-10-07,"パン・デザート","シュークリーム",9900227,5,650,3250
164088,2025-10-07,"日配品・冷凍食品","カップアイス",9901528,2,860,1720
164088,2025-10-07,"日配品・冷凍食品","カップアイス",9903179,1,134,134
164088,2025-10-07,"コーヒー","ブレンドコーヒー",9900958,1,627,627
164097,2025-10-07,"飲料・お酒","清涼飲料",9918222,1,244,244
164097,2025-10-07,"パン・デザート","惣菜パン",9904683,1,500,500
164106,2025-10-07,"飲料・お酒","清涼飲料",9909977,1,548,548
164106,2025-10-07,"お弁当・おむすび","ガツうまおにぎり",9910946,1,110,110
164106,2025-10-07,"パン・デザート","プリン",9901951,1,148,148
164106,2025-10-07,"日配品・冷凍食品","カップアイス",9900554,3,429,1287
164106,2025-10-07,"コンビニウェア・日用品","靴下",9900208,1,198,198
164120,2025-10-07,"コーヒー","ブレンドコーヒー",9920262,2,505,1010
164120,2025-10-07,"コンビニウェア・日用品","ノート",9942729,1,171,171
164161,2025-10-07,"コンビニウェア・日用品","靴下",9900208,2,198,396
164184,2025-10-07,"パン・デザート","プリン",9901147,1,140,140
164199,2025-10-07,"飲料・お酒","ワイン",9902062,1,388,388
164199,2025-10-07,"パン・デザート","惣菜パン",9906381,1,65,65
164199,2025-10-07,"日配品・冷凍食品","カップアイス",9900219,1,169,169
164199,2025-10-07,"日配品・冷凍食品","カップアイス",9901646,1,129,129
164239,2025-10-07,"お弁当・おむすび","ガツうまおにぎり",9900503,1,165,165
164314,2025-10-07,"お弁当・おむすび","惣菜おにぎり",9901312,5,923,4615
164337,2025-10-07,"パン・デザート","ケーキ",9900946,5,105,525
164337,2025-10-07,"日配品・冷凍食品","カップアイス",9900388,1,169,169
164403,2025-10-07,"飲料・お酒","清涼飲料",9901519,1,231,231
164464,2025-10-07,"コーヒー","アイスコーヒー",9900958,1,627,627
164521,2025-10-07,"パン・デザート","プリン",9901147,2,140,280
164521,2025-10-07,"コーヒー","アイスコーヒー",9900232,1,220,220
164521,2025-10-07,"コーヒー","アイスコーヒー",9901272,1,183,183
164523,2025-10-07,"お弁当・おむすび","定番弁当",9910433,1,210,210
164523,2025-10-07,"お弁当・おむすび","定番弁当",9902281,2,180,360
164523,2025-10-07,"パン・デザート","パフェ",9937044,2,112,224
164523,2025-10-07,"パン・デザート","タルト",9902471,2,820,1640
164523,2025-10-07,"コンビニウェア・日用品","靴下",9906637,1,554,554
164523,2025-10-07,"コンビニウェア・日用品","靴下",9902713,2,204,408
164573,2025-10-07,"パン・デザート","パフェ",9915319,1,348,348
164573,2025-10-07,"コンビニウェア・日用品","靴下",9913978,1,246,246
164573,2025-10-07,"コンビニウェア・日用品","靴下",9913977,1,175,175
164578,2025-10-07,"コンビニウェア・日用品","除菌グッズ",9901232,1,869,869
164578,2025-10-07,"コンビニウェア・日用品","除菌グッズ",9902098,2,249,498
164617,2025-10-07,"飲料・お酒","缶ビール",9903593,1,105,105
164617,2025-10-07,"パン・デザート","プリン",9918771,1,207,207
164617,2025-10-07,"パン・デザート","プリン",9925962,1,225,225
164708,2025-10-07,"飲料・お酒","チューハイ",9906495,1,138,138
164708,2025-10-07,"日配品・冷凍食品","冷凍野菜・フルーツ",9901041,1,137,137
164725,2025-10-07,"パン・デザート","パフェ",9903596,1,174,174
164725,2025-10-07,"コーヒー","ブレンドコーヒー",9903375,3,480,1440
164736,2025-10-07,"日配品・冷凍食品","カップアイス",9905746,1,409,409
164846,2025-10-07,"ホットスナック","チキン",9900654,3,149,447
164876,2025-10-07,"飲料・お酒","缶ビール",9906525,1,135,135
164876,2025-10-07,"コーヒー","アイスコーヒー",9901276,1,229,229
164876,2025-10-07,"パン・デザート","プリン",9900189,6,288,1728
164876,2025-10-07,"コーヒー","アイスコーヒー",9901273,1,342,342
164876,2025-10-07,"コーヒー","アイスコーヒー",9903322,3,136,408
164907,2025-10-07,"パン・デザート","惣菜パン",9909650,3,339,1017
164907,2025-10-07,"パン・デザート","惣菜パン",9907991,3,398,1194
164942,2025-10-07,"日配品・冷凍食品","カップアイス",9900318,1,94,94
164943,2025-10-07,"コーヒー","アイスコーヒー",9902878,1,196,196
164943,2025-10-07,"日配品・冷凍食品","カップアイス",9901059,3,464,1392
164948,2025-10-07,"飲料・お酒","缶ビール",9900980,1,230,230
164948,2025-10-07,"飲料・お酒","缶ビール",9900350,1,243,243
164948,2025-10-07,"飲料・お酒","缶ビール",9907210,1,191,191
164977,2025-10-07,"飲料・お酒","清涼飲料",9900416,2,480,960
164977,2025-10-07,"パン・デザート","惣菜パン",9909359,3,304,912
165005,2025-10-07,"飲料・お酒","ワイン",9913214,6,117,702
165005,2025-10-07,"飲料・お酒","ワイン",9944092,1,133,133
165005,2025-10-07,"日配品・冷凍食品","カップアイス",9905366,1,184,184
165027,2025-10-07,"パン・デザート","シュークリーム",9900227,4,650,2600
165027,2025-10-07,"コーヒー","アイスコーヒー",9900699,5,627,3135
165033,2025-10-07,"ホットスナック","チキン",9904286,2,353,706
165033,2025-10-07,"コーヒー","ブレンドコーヒー",9904150,1,313,313
165033,2025-10-07,"コーヒー","ブレンドコーヒー",9905504,1,180,180
165052,2025-10-07,"パン・デザート","タルト",9902900,1,315,315
165052,2025-10-07,"パン・デザート","ケーキ",9944151,1,300,300
165052,2025-10-07,"日配品・冷凍食品","カップアイス",9900229,1,550,550
165068,2025-10-07,"パン・デザート","パフェ",9900449,2,320,640
165068,2025-10-07,"パン・デザート","シュークリーム",9900226,5,220,1100
165128,2025-10-07,"お弁当・おむすび","ガツうまおにぎり",9900847,1,450,450
165128,2025-10-07,"コーヒー","ブレンドコーヒー",9900411,1,124,124
165128,2025-10-07,"コンビニウェア・日用品","靴下",9900198,1,398,398
165144,2025-10-07,"飲料・お酒","清涼飲料",9901155,2,180,360
165164,2025-10-07,"日配品・冷凍食品","カップアイス",9914620,1,492,492
165246,2025-10-07,"パン・デザート","ケーキ",9901011,1,199,199
165246,2025-10-07,"パン・デザート","ケーキ",9901010,1,123,123
165395,2025-10-07,"お弁当・おむすび","惣菜おにぎり",9900755,1,100,100
165395,2025-10-07,"日配品・冷凍食品","カップアイス",9903410,5,238,1190
165395,2025-10-07,"日配品・冷凍食品","カップアイス",9900079,1,330,330
165487,2025-10-07,"飲料・お酒","チューハイ",9907366,1,228,228
165498,2025-10-07,"ホットスナック","チキン",9900655,1,431,431
165498,2025-10-07,"飲料・お酒","缶コーヒー",9900007,1,69,69
165498,2025-10-07,"コンビニウェア・日用品","靴下",9910710,1,294,294
165514,2025-10-07,"パン・デザート","パフェ",9901844,5,400,2000
165514,2025-10-07,"コンビニウェア・日用品","靴下",9915740,5,181,905
165514,2025-10-07,"コンビニウェア・日用品","靴下",9900966,6,280,1680
165541,2025-10-07,"パン・デザート","サンドイッチ",9901967,2,730,1460
165541,2025-10-07,"パン・デザート","惣菜パン",9915500,2,877,1754
165556,2025-10-07,"お弁当・おむすび","ガツうまおにぎり",9900508,2,137,274
165584,2025-10-07,"コンビニウェア・日用品","靴下",9900198,1,398,398
165650,2025-10-07,"飲料・お酒","ハイボール",9944894,1,288,288
165650,2025-10-07,"パン・デザート","シュークリーム",9912594,1,135,135
165650,2025-10-07,"コンビニウェア・日用品","靴下",9900986,1,255,255
165676,2025-10-07,"パン・デザート","シュークリーム",9905201,1,164,164
165676,2025-10-07,"パン・デザート","シュークリーム",9931595,1,210,210
165687,2025-10-07,"日配品・冷凍食品","カップアイス",9913260,1,196,196
165719,2025-10-07,"パン・デザート","シュークリーム",9900227,5,650,3250
165755,2025-10-07,"飲料・お酒","ワイン",9902043,2,943,1886
165755,2025-10-07,"飲料・お酒","ワイン",9914571,3,458,1374
165816,2025-10-07,"日配品・冷凍食品","カップアイス",9900388,2,169,338
165816,2025-10-07,"コンビニウェア・日用品","靴下",9900171,7,159,1113
165816,2025-10-07,"コンビニウェア・日用品","靴下",9900198,3,398,1194
165916,2025-10-07,"コーヒー","ブレンドコーヒー",9904756,5,409,2045
165970,2025-10-07,"お弁当・おむすび","直巻きおにぎり",9901586,4,413,1652
165970,2025-10-07,"飲料・お酒","缶ビール",9913835,1,738,738
165970,2025-10-07,"飲料・お酒","缶ビール",9909864,1,190,190
165970,2025-10-07,"飲料・お酒","清涼飲料",9900496,2,894,1788
170054,2025-10-07,"ホットスナック","チキン",9900840,1,418,418
170064,2025-10-07,"コンビニウェア・日用品","靴下",9904138,2,569,1138
170064,2025-10-07,"日配品・冷凍食品","カップアイス",9902239,1,366,366
170111,2025-10-07,"お弁当・おむすび","定番弁当",9902270,1,526,526
170111,2025-10-07,"お弁当・おむすび","定番弁当",9936420,1,438,438
170111,2025-10-07,"お弁当・おむすび","定番弁当",9902296,1,438,438
170111,2025-10-07,"お弁当・おむすび","定番弁当",9938028,1,438,438
170111,2025-10-07,"お弁当・おむすび","定番弁当",9902328,1,438,438
170111,2025-10-07,"飲料・お酒","チューハイ",9912223,1,380,380
170111,2025-10-07,"お弁当・おむすび","定番弁当",9902304,1,423,423
170111,2025-10-07,"飲料・お酒","チューハイ",9925293,2,213,426
170111,2025-10-07,"飲料・お酒","チューハイ",9907087,2,380,760
170111,2025-10-07,"お弁当・おむすび","定番弁当",9902301,1,423,423
170217,2025-10-07,"飲料・お酒","清涼飲料",9900200,2,598,1196
170217,2025-10-07,"コーヒー","ブレンドコーヒー",9901959,1,271,271
170303,2025-10-07,"お弁当・おむすび","直巻きおにぎり",9902022,6,388,2328
170303,2025-10-07,"飲料・お酒","チューハイ",9904461,5,291,1455
170328,2025-10-07,"ホットスナック","チキン",9913498,1,250,250
170328,2025-10-07,"コンビニウェア・日用品","靴下",9905029,6,640,3840
170368,2025-10-07,"ホットスナック","チキン",9900654,1,149,149
170368,2025-10-07,"コンビニウェア・日用品","靴下",9900172,1,388,388
170415,2025-10-07,"日配品・冷凍食品","カップアイス",9902717,1,184,184
170415,2025-10-07,"日配品・冷凍食品","カップアイス",9915206,2,184,368
170415,2025-10-07,"日配品・冷凍食品","カップアイス",9915207,2,184,368
170418,2025-10-07,"日配品・冷凍食品","カップアイス",9900318,2,94,188
170418,2025-10-07,"コンビニウェア・日用品","靴下",9900172,1,388,388
170507,2025-10-07,"パン・デザート","サンドイッチ",9911717,1,157,157
170544,2025-10-07,"コンビニウェア・日用品","靴下",9901266,1,114,114
170587,2025-10-07,"コンビニウェア・日用品","傘",9906923,1,270,270
170587,2025-10-07,"コンビニウェア・日用品","傘",9905325,5,111,555
170587,2025-10-07,"コンビニウェア・日用品","傘",9916871,2,756,1512
170587,2025-10-07,"コンビニウェア・日用品","傘",9906928,6,315,1890
170587,2025-10-07,"コンビニウェア・日用品","傘",9906917,6,238,1428
170608,2025-10-07,"パン・デザート","プリン",9903093,1,550,550
170656,2025-10-07,"ホットスナック","チキン",9910289,8,266,2128
170682,2025-10-07,"日配品・冷凍食品","カップアイス",9900230,1,238,238
170682,2025-10-07,"日配品・冷凍食品","カップアイス",9901779,1,238,238
170692,2025-10-07,"日配品・冷凍食品","カップアイス",9900318,1,94,94
170725,2025-10-07,"パン・デザート","パフェ",9902991,1,240,240
170725,2025-10-07,"日配品・冷凍食品","カップアイス",9903467,1,168,168
170750,2025-10-07,"ホットスナック","チキン",9900770,6,440,2640
170750,2025-10-07,"コンビニウェア・日用品","靴下",9900382,5,249,1245
170750,2025-10-07,"コンビニウェア・日用品","靴下",9900594,1,249,249
170750,2025-10-07,"コンビニウェア・日用品","靴下",9900369,1,249,249
170750,2025-10-07,"コンビニウェア・日用品","靴下",9900306,1,249,249
170780,2025-10-07,"コンビニウェア・日用品","靴下",9900171,1,159,159
170800,2025-10-07,"飲料・お酒","清涼飲料",9900200,2,598,1196
170800,2025-10-07,"飲料・お酒","清涼飲料",9900475,1,290,290
170891,2025-10-07,"パン・デザート","ケーキ",9901010,1,123,123
170891,2025-10-07,"コンビニウェア・日用品","靴下",9900171,1,159,159
170939,2025-10-07,"飲料・お酒","ハイボール",9915272,8,292,2336
170981,2025-10-07,"パン・デザート","どら焼き",9917732,3,108,324
171009,2025-10-07,"飲料・お酒","清涼飲料",9900200,6,598,3588
171009,2025-10-07,"コンビニウェア・日用品","靴下",9904136,1,196,196
171028,2025-10-07,"ホットスナック","チキン",9900770,7,440,3080
171028,2025-10-07,"コーヒー","ブレンドコーヒー",9900232,1,220,220
171050,2025-10-07,"コーヒー","アイスコーヒー",9900450,2,47,94
171105,2025-10-07,"パン・デザート","惣菜パン",9900491,1,135,135
171108,2025-10-07,"コンビニウェア・日用品","靴下",9900171,1,159,159
171108,2025-10-07,"コンビニウェア・日用品","靴下",9900172,1,388,388
171121,2025-10-07,"お弁当・おむすび","定番弁当",9908464,2,307,614
171121,2025-10-07,"パン・デザート","シュークリーム",9900227,2,650,1300
171121,2025-10-07,"コンビニウェア・日用品","除菌グッズ",9918405,1,307,307
171229,2025-10-07,"コーヒー","ブレンドコーヒー",9900700,1,210,210
171285,2025-10-07,"コーヒー","アイスコーヒー",9900450,2,47,94
171313,2025-10-07,"コンビニウェア・日用品","靴下",9900171,1,159,159
171316,2025-10-07,"コンビニウェア・日用品","靴下",9900171,1,159,159
171354,2025-10-07,"飲料・お酒","清涼飲料",9900203,5,400,2000
171354,2025-10-07,"飲料・お酒","清涼飲料",9900204,5,400,2000
171373,2025-10-07,"飲料・お酒","清涼飲料",9900724,1,323,323
171401,2025-10-07,"飲料・お酒","缶ビール",9903112,1,307,307
171401,2025-10-07,"パン・デザート","プリン",9908904,1,883,883
171401,2025-10-07,"コーヒー","アイスコーヒー",9938725,1,328,328
171401,2025-10-07,"日配品・冷凍食品","カップアイス",9900882,1,256,256
171471,2025-10-07,"コンビニウェア・日用品","靴下",9900208,2,198,396
171511,2025-10-07,"飲料・お酒","チューハイ",9906958,1,270,270
171511,2025-10-07,"パン・デザート","プリン",9900524,6,590,3540
171511,2025-10-07,"コンビニウェア・日用品","靴下",9918767,3,750,2250
171516,2025-10-07,"コーヒー","ブレンドコーヒー",9900177,5,600,3000
171528,2025-10-07,"飲料・お酒","チューハイ",9932077,2,100,200
171529,2025-10-07,"パン・デザート","サンドイッチ",9937331,1,101,101
171529,2025-10-07,"パン・デザート","サンドイッチ",9908035,1,502,502
171562,2025-10-07,"コーヒー","ブレンドコーヒー",9905426,1,325,325
171592,2025-10-07,"パン・デザート","どら焼き",9923083,1,789,789
171659,2025-10-07,"お弁当・おむすび","惣菜おにぎり",9902316,1,169,169
171680,2025-10-07,"パン・デザート","シュークリーム",9900227,2,650,1300
171731,2025-10-07,"飲料・お酒","清涼飲料",9900416,1,480,480
171731,2025-10-07,"コンビニウェア・日用品","靴下",9902837,2,169,338
171753,2025-10-07,"コーヒー","ブレンドコーヒー",9904893,5,123,615
171761,2025-10-07,"日配品・冷凍食品","カップアイス",9900388,2,169,338
171855,2025-10-07,"パン・デザート","プリン",9901147,1,140,140
171855,2025-10-07,"コンビニウェア・日用品","靴下",9900208,1,198,198
171892,2025-10-07,"コンビニウェア・日用品","靴下",9900171,1,159,159
171976,2025-10-07,"コンビニウェア・日用品","除菌グッズ",9939857,5,940,4700
171976,2025-10-07,"コンビニウェア・日用品","靴下",9900711,5,760,3800
172164,2025-10-07,"コンビニウェア・日用品","靴下",9900208,3,198,594
172207,2025-10-07,"お弁当・おむすび","ボリューム丼",9901926,1,580,580
172207,2025-10-07,"お弁当・おむすび","ガツうまおにぎり",9900508,1,137,137
172207,2025-10-07,"コンビニウェア・日用品","靴下",9904660,2,138,276
172262,2025-10-07,"コンビニウェア・日用品","靴下",9900171,1,159,159
172270,2025-10-07,"コンビニウェア・日用品","靴下",9900172,1,388,388
172304,2025-10-07,"コンビニウェア・日用品","靴下",9900171,1,159,159
172310,2025-10-07,"お弁当・おむすび","ガツうまおにぎり",9900503,1,165,165
172374,2025-10-07,"パン・デザート","プリン",9904264,1,310,310
172381,2025-10-07,"パン・デザート","シュークリーム",9900217,1,782,782
172391,2025-10-07,"日配品・冷凍食品","カップアイス",9904376,1,378,378
172420,2025-10-07,"コーヒー","ブレンドコーヒー",9900958,6,627,3762
172437,2025-10-07,"コンビニウェア・日用品","靴下",9902949,1,380,380
172446,2025-10-07,"飲料・お酒","清涼飲料",9900200,3,598,1794
172446,2025-10-07,"日配品・冷凍食品","カップアイス",9901501,3,867,2601
172446,2025-10-07,"コンビニウェア・日用品","靴下",9906125,2,343,686
172446,2025-10-07,"コンビニウェア・日用品","靴下",9900198,1,398,398
172448,2025-10-07,"ホットスナック","中華まん",9904289,4,250,1000
172448,2025-10-07,"コンビニウェア・日用品","靴下",9900172,1,388,388
172473,2025-10-07,"コンビニウェア・日用品","靴下",9900208,2,198,396
172485,2025-10-07,"飲料・お酒","清涼飲料",9907206,1,140,140
172485,2025-10-07,"飲料・お酒","清涼飲料",9907204,1,190,190
172485,2025-10-07,"パン・デザート","惣菜パン",9906227,1,550,550
172485,2025-10-07,"パン・デザート","シュークリーム",9902694,5,350,1750
172485,2025-10-07,"パン・デザート","プリン",9922042,1,173,173
172485,2025-10-07,"パン・デザート","ケーキ",9901010,1,123,123
172641,2025-10-07,"コーヒー","アイスコーヒー",9902926,1,199,199
172641,2025-10-07,"コーヒー","アイスコーヒー",9902929,1,199,199
172641,2025-10-07,"コンビニウェア・日用品","靴下",9900172,1,388,388
172641,2025-10-07,"日配品・冷凍食品","カップアイス",9900230,1,238,238
172759,2025-10-07,"コンビニウェア・日用品","靴下",9900171,1,159,159
172798,2025-10-07,"パン・デザート","シュークリーム",9900181,1,100,100
172798,2025-10-07,"コンビニウェア・日用品","靴下",9901265,1,201,201
172828,2025-10-07,"パン・デザート","タルト",9900220,1,102,102
172845,2025-10-07,"日配品・冷凍食品","カップアイス",9900229,1,550,550
172849,2025-10-07,"コンビニウェア・日用品","靴下",9900198,1,398,398
172865,2025-10-07,"飲料・お酒","缶コーヒー",9901537,5,313,1565
172865,2025-10-07,"お弁当・おむすび","直巻きおにぎり",9901224,1,700,700
172865,2025-10-07,"パン・デザート","シュークリーム",9900650,2,360,720
172890,2025-10-07,"日配品・冷凍食品","カップアイス",9900742,4,290,1160
172922,2025-10-07,"日配品・冷凍食品","カップアイス",9916408,1,128,128
172922,2025-10-07,"コンビニウェア・日用品","靴下",9900196,1,358,358
172971,2025-10-07,"日配品・冷凍食品","カップアイス",9903548,1,498,498
173031,2025-10-07,"ホットスナック","チキン",9905516,1,124,124
173031,2025-10-07,"コンビニウェア・日用品","靴下",9900171,1,159,159
173048,2025-10-07,"パン・デザート","タルト",9925267,1,138,138
173084,2025-10-07,"ホットスナック","チキン",9903772,1,106,106
173084,2025-10-07,"パン・デザート","ケーキ",9901650,3,690,2070
173084,2025-10-07,"パン・デザート","シュークリーム",9901527,3,398,1194
173123,2025-10-07,"日配品・冷凍食品","カップアイス",9900164,1,820,820
173162,2025-10-07,"日配品・冷凍食品","カップアイス",9906803,5,507,2535
173168,2025-10-07,"お弁当・おむすび","ガツうまおにぎり",9941167,2,500,1000
173168,2025-10-07,"コーヒー","ブレンドコーヒー",9907065,3,680,2040
173261,2025-10-07,"飲料・お酒","清涼飲料",9900299,1,180,180
173261,2025-10-07,"日配品・冷凍食品","カップアイス",9900219,1,169,169
173264,2025-10-07,"飲料・お酒","缶コーヒー",9906348,2,493,986
173264,2025-10-07,"パン・デザート","惣菜パン",9924624,1,220,220
173339,2025-10-07,"日配品・冷凍食品","カップアイス",9916455,1,390,390
173339,2025-10-07,"コンビニウェア・日用品","靴下",9912050,1,280,280
173355,2025-10-07,"お弁当・おむすび","ガツうまおにぎり",9900508,1,137,137
173403,2025-10-07,"パン・デザート","惣菜パン",9907064,3,108,324
173426,2025-10-07,"パン・デザート","プリン",9909122,2,220,440
173426,2025-10-07,"パン・デザート","プリン",9904110,1,220,220
173493,2025-10-07,"パン・デザート","プリン",9920548,1,681,681
173493,2025-10-07,"パン・デザート","プリン",9920548,1,681,681
173501,2025-10-07,"パン・デザート","シュークリーム",9904081,5,148,740
173501,2025-10-07,"パン・デザート","シュークリーム",9926276,3,196,588
173501,2025-10-07,"パン・デザート","シュークリーム",9901357,3,199,597
173501,2025-10-07,"パン・デザート","シュークリーム",9908241,3,176,528
173511,2025-10-07,"パン・デザート","惣菜パン",9903416,2,128,256
173511,2025-10-07,"パン・デザート","タルト",9900220,9,102,918
173532,2025-10-07,"お弁当・おむすび","ガツうまおにぎり",9900013,1,465,465
173532,2025-10-07,"日配品・冷凍食品","冷凍中華",9908689,2,229,458
173539,2025-10-07,"パン・デザート","どら焼き",9924883,1,463,463
173557,2025-10-07,"お弁当・おむすび","直巻きおにぎり",9901634,1,190,190
173638,2025-10-07,"ホットスナック","チキン",9910812,1,184,184
173638,2025-10-07,"パン・デザート","惣菜パン",9912551,5,218,1090
173638,2025-10-07,"コンビニウェア・日用品","靴下",9906384,3,880,2640
173677,2025-10-07,"飲料・お酒","チューハイ",9903202,1,339,339
173682,2025-10-07,"パン・デザート","パフェ",9900430,2,350,700
173763,2025-10-07,"コーヒー","アイスコーヒー",9900580,2,931,1862
173763,2025-10-07,"日配品・冷凍食品","カップアイス",9902968,1,100,100
173836,2025-10-07,"飲料・お酒","清涼飲料",9900920,1,148,148
173948,2025-10-07,"パン・デザート","サンドイッチ",9900277,2,830,1660
173959,2025-10-07,"コーヒー","アイスコーヒー",9900450,2,47,94
174088,2025-10-07,"パン・デザート","シュークリーム",9900227,5,650,3250
174088,2025-10-07,"日配品・冷凍食品","カップアイス",9901528,2,860,1720
174088,2025-10-07,"日配品・冷凍食品","カップアイス",9903179,1,134,134
174088,2025-10-07,"コーヒー","ブレンドコーヒー",9900958,1,627,627
174097,2025-10-07,"飲料・お酒","清涼飲料",9918222,1,244,244
174097,2025-10-07,"パン・デザート","惣菜パン",9904683,1,500,500
174106,2025-10-07,"飲料・お酒","清涼飲料",9909977,1,548,548
174106,2025-10-07,"お弁当・おむすび","ガツうまおにぎり",9910946,1,110,110
174106,2025-10-07,"パン・デザート","プリン",9901951,1,148,148
174106,2025-10-07,"日配品・冷凍食品","カップアイス",9900554,3,429,1287
174106,2025-10-07,"コンビニウェア・日用品","靴下",9900208,1,198,198
174120,2025-10-07,"コーヒー","ブレンドコーヒー",9920262,2,505,1010
174120,2025-10-07,"コンビニウェア・日用品","ノート",9942729,1,171,171
174161,2025-10-07,"コンビニウェア・日用品","靴下",9900208,2,198,396
174184,2025-10-07,"パン・デザート","プリン",9901147,1,140,140
174199,2025-10-07,"飲料・お酒","ワイン",9902062,1,388,388
174199,2025-10-07,"パン・デザート","惣菜パン",9906381,1,65,65
174199,2025-10-07,"日配品・冷凍食品","カップアイス",9900219,1,169,169
174199,2025-10-07,"日配品・冷凍食品","カップアイス",9901646,1,129,129
174239,2025-10-07,"お弁当・おむすび","ガツうまおにぎり",9900503,1,165,165
174314,2025-10-07,"お弁当・おむすび","惣菜おにぎり",9901312,5,923,4615
174337,2025-10-07,"パン・デザート","ケーキ",9900946,5,105,525
174337,2025-10-07,"日配品・冷凍食品","カップアイス",9900388,1,169,169
174403,2025-10-07,"飲料・お酒","清涼飲料",9901519,1,231,231
174464,2025-10-07,"コーヒー","アイスコーヒー",9900958,1,627,627
174521,2025-10-07,"パン・デザート","プリン",9901147,2,140,280
174521,2025-10-07,"コーヒー","アイスコーヒー",9900232,1,220,220
174521,2025-10-07,"コーヒー","アイスコーヒー",9901272,1,183,183
174523,2025-10-07,"お弁当・おむすび","定番弁当",9910433,1,210,210
174523,2025-10-07,"お弁当・おむすび","定番弁当",9902281,2,180,360
174523,2025-10-07,"パン・デザート","パフェ",9937044,2,112,224
174523,2025-10-07,"パン・デザート","タルト",9902471,2,820,1640
174523,2025-10-07,"コンビニウェア・日用品","靴下",9906637,1,554,554
174523,2025-10-07,"コンビニウェア・日用品","靴下",9902713,2,204,408
174573,2025-10-07,"パン・デザート","パフェ",9915319,1,348,348
174573,2025-10-07,"コンビニウェア・日用品","靴下",9913978,1,246,246
174573,2025-10-07,"コンビニウェア・日用品","靴下",9913977,1,175,175
174578,2025-10-07,"コンビニウェア・日用品","除菌グッズ",9901232,1,869,869
174578,2025-10-07,"コンビニウェア・日用品","除菌グッズ",9902098,2,249,498
174617,2025-10-07,"飲料・お酒","缶ビール",9903593,1,105,105
174617,2025-10-07,"パン・デザート","プリン",9918771,1,207,207
174617,2025-10-07,"パン・デザート","プリン",9925962,1,225,225
174708,2025-10-07,"飲料・お酒","チューハイ",9906495,1,138,138
174708,2025-10-07,"日配品・冷凍食品","冷凍野菜・フルーツ",9901041,1,137,137
174725,2025-10-07,"パン・デザート","パフェ",9903596,1,174,174
174725,2025-10-07,"コーヒー","ブレンドコーヒー",9903375,3,480,1440
174736,2025-10-07,"日配品・冷凍食品","カップアイス",9905746,1,409,409
174846,2025-10-07,"ホットスナック","チキン",9900654,3,149,447
174876,2025-10-07,"飲料・お酒","缶ビール",9906525,1,135,135
174876,2025-10-07,"コーヒー","アイスコーヒー",9901276,1,229,229
174876,2025-10-07,"パン・デザート","プリン",9900189,6,288,1728
174876,2025-10-07,"コーヒー","アイスコーヒー",9901273,1,342,342
174876,2025-10-07,"コーヒー","アイスコーヒー",9903322,3,136,408
174907,2025-10-07,"パン・デザート","惣菜パン",9909650,3,339,1017
174907,2025-10-07,"パン・デザート","惣菜パン",9907991,3,398,1194
174942,2025-10-07,"日配品・冷凍食品","カップアイス",9900318,1,94,94
174943,2025-10-07,"コーヒー","アイスコーヒー",9902878,1,196,196
174943,2025-10-07,"日配品・冷凍食品","カップアイス",9901059,3,464,1392
174948,2025-10-07,"飲料・お酒","缶ビール",9900980,1,230,230
174948,2025-10-07,"飲料・お酒","缶ビール",9900350,1,243,243
174948,2025-10-07,"飲料・お酒","缶ビール",9907210,1,191,191
174977,2025-10-07,"飲料・お酒","清涼飲料",9900416,2,480,960
174977,2025-10-07,"パン・デザート","惣菜パン",9909359,3,304,912
175005,2025-10-07,"飲料・お酒","ワイン",9913214,6,117,702
175005,2025-10-07,"飲料・お酒","ワイン",9944092,1,133,133
175005,2025-10-07,"日配品・冷凍食品","カップアイス",9905366,1,184,184
175027,2025-10-07,"パン・デザート","シュークリーム",9900227,4,650,2600
175027,2025-10-07,"コーヒー","アイスコーヒー",9900699,5,627,3135
175033,2025-10-07,"ホットスナック","チキン",9904286,2,353,706
175033,2025-10-07,"コーヒー","ブレンドコーヒー",9904150,1,313,313
175033,2025-10-07,"コーヒー","ブレンドコーヒー",9905504,1,180,180
175052,2025-10-07,"パン・デザート","タルト",9902900,1,315,315
175052,2025-10-07,"パン・デザート","ケーキ",9944151,1,300,300
175052,2025-10-07,"日配品・冷凍食品","カップアイス",9900229,1,550,550
175068,2025-10-07,"パン・デザート","パフェ",9900449,2,320,640
175068,2025-10-07,"パン・デザート","シュークリーム",9900226,5,220,1100
175128,2025-10-07,"お弁当・おむすび","ガツうまおにぎり",9900847,1,450,450
175128,2025-10-07,"コーヒー","ブレンドコーヒー",9900411,1,124,124
175128,2025-10-07,"コンビニウェア・日用品","靴下",9900198,1,398,398
175144,2025-10-07,"飲料・お酒","清涼飲料",9901155,2,180,360
175164,2025-10-07,"日配品・冷凍食品","カップアイス",9914620,1,492,492
175246,2025-10-07,"パン・デザート","ケーキ",9901011,1,199,199
175246,2025-10-07,"パン・デザート","ケーキ",9901010,1,123,123
175395,2025-10-07,"お弁当・おむすび","惣菜おにぎり",9900755,1,100,100
175395,2025-10-07,"日配品・冷凍食品","カップアイス",9903410,5,238,1190
175395,2025-10-07,"日配品・冷凍食品","カップアイス",9900079,1,330,330
